,benchmark
2022-08-16,1106306.522164097
2022-08-17,1114828.09634109
2022-08-18,1107870.9054891616
2022-08-19,1101951.050761053
2022-08-22,1111244.6499733215
2022-08-23,1109141.2995073122
2022-08-24,1087336.322207857
2022-08-25,1097310.535013391
2022-08-26,1092527.8393839009
2022-08-29,1092078.5902895634
2022-08-30,1090096.2422455463
2022-08-31,1083986.0164258298
2022-09-01,1077335.7682258436
2022-09-02,1079141.6870388447
2022-09-05,1080887.9991525544
2022-09-06,1094604.2765137823
2022-09-07,1097607.8007730292
2022-09-08,1094426.5585929914
2022-09-09,1104664.8889767511
2022-09-13,1106133.5653803076
2022-09-14,1096196.5565560106
2022-09-15,1082312.3437495742
2022-09-16,1056602.7786874736
2022-09-19,1052995.8187961301
2022-09-20,1055533.8011070073
2022-09-21,1052603.645008046
2022-09-22,1046611.5126757785
2022-09-23,1039853.0876533604
2022-09-26,1027598.2494796907
2022-09-27,1044027.467168475
2022-09-28,1025436.2134275348
2022-09-29,1024563.1764832535
2022-09-30,1018671.8484447909
2022-10-10,998234.4955621393
2022-10-11,1000148.8908144998
2022-10-12,1019450.5878100193
2022-10-13,1017194.528046735
2022-10-14,1038703.5522647201
2022-10-17,1044271.9167071928
2022-10-18,1043394.2112972123
2022-10-19,1030689.5004813552
2022-10-20,1031774.2182382352
2022-10-21,1031635.7767239446
2022-10-24,1012613.4540183467
2022-10-25,1011057.2753447498
2022-10-26,1023113.7125911656
2022-10-27,1022328.1443656425
2022-10-28,999128.5448195139
2022-10-31,995206.9289158251
2022-11-01,1021410.5037890244
2022-11-02,1034413.199284989
2022-11-03,1031794.2988579794
2022-11-04,1058257.4705296354
2022-11-07,1060218.660614617
2022-11-08,1055036.5194557863
2022-11-09,1047265.1965364683
2022-11-10,1039807.8315409734
2022-11-11,1061594.8557876064
2022-11-14,1061115.3520659716
2022-11-15,1081771.1390123165
2022-11-16,1074875.691375065
2022-11-17,1075048.3005734717
2022-11-18,1067271.4075169615
2022-11-21,1061836.364934338
2022-11-22,1062584.1417700872
2022-11-23,1063812.261339467
2022-11-24,1059790.2333526278
2022-11-25,1063712.4946710656
2022-11-28,1054368.625877618
2022-11-29,1077452.3024755558
2022-11-30,1078733.919493014
2022-12-01,1086772.4258383836
2022-12-02,1078484.0274643921
2022-12-05,1100019.1423223994
2022-12-06,1103376.6923641905
2022-12-07,1098166.9413746078
2022-12-08,1095919.8967038414
2022-12-09,1100369.6179545217
2022-12-12,1092014.4905325763
2022-12-13,1089285.8108421625
2022-12-14,1089997.7313445671
2022-12-15,1087559.4407373257
2022-12-16,1087077.0275672532
2022-12-19,1065383.6101384945
2022-12-20,1055108.7640181652
2022-12-21,1052241.5888584952
2022-12-22,1047675.4071276701
2022-12-23,1045019.5463942529
2022-12-26,1055753.445932219
2022-12-27,1067633.1084140753
2022-12-28,1062039.6834821885
2022-12-29,1059903.4892848523
2022-12-30,1064561.7815594699
2023-01-03,1074897.0786931508
2023-01-04,1074302.9005078229
2023-01-05,1088215.6042069786
2023-01-06,1089771.2830292173
2023-01-09,1098064.8898239257
2023-01-10,1098960.273866878
2023-01-11,1095577.5162167344
2023-01-12,1097426.3601443896
2023-01-13,1109348.4271899865
2023-01-16,1125113.8072847242
2023-01-17,1126506.4550319924
2023-01-18,1128341.4944612326
2023-01-19,1136893.6604640435
2023-01-20,1144993.578545007
2023-01-30,1147492.4687433373
2023-01-31,1140681.28400345
2023-02-01,1155749.1267964423
2023-02-02,1157140.2344821882
2023-02-03,1152231.122312337
2023-02-06,1143993.0173621739
2023-02-07,1149668.17376245
2023-02-08,1145436.453693119
2023-02-09,1163845.4422373234
2023-02-10,1160400.5529354038
2023-02-13,1172299.23641271
2023-02-14,1175523.388499956
2023-02-15,1173780.7106477874
2023-02-16,1159737.3221071297
2023-02-17,1145334.614076648
2023-02-20,1172545.8360577424
2023-02-21,1177641.6107434055
2023-02-22,1172324.2978169962
2023-02-23,1169831.066937514
2023-02-24,1163916.5399232814
2023-02-27,1158100.2524192745
2023-02-28,1166932.9862002586
2023-03-01,1183705.0274787247
2023-03-02,1183255.721701693
2023-03-03,1190407.6152353026
2023-03-06,1186957.2754932984
2023-03-07,1169795.15945056
2023-03-08,1169932.5625968352
2023-03-09,1168771.9716041805
2023-03-10,1152661.270639204
2023-03-13,1168328.076333302
2023-03-14,1161859.039048498
2023-03-15,1166555.261939703
2023-03-16,1152279.2709257065
2023-03-17,1164517.601852379
2023-03-20,1163953.9603225845
2023-03-21,1173729.4144703534
2023-03-22,1181094.73197689
2023-03-23,1196425.7152278572
2023-03-24,1194103.0897067413
2023-03-27,1191859.6281013198
2023-03-28,1186113.0273411497
2023-03-29,1187412.5531843493
2023-03-30,1195149.323704882
2023-03-31,1201888.727623728
2023-04-03,1218795.8121735696
2023-04-04,1226675.2936934244
2023-04-06,1230853.5824523952
2023-04-07,1236651.8516413702
2023-04-10,1228554.3628918498
2023-04-11,1230170.7941758607
2023-04-12,1237267.8293600362
2023-04-13,1227197.8713786667
2023-04-14,1237031.6254298496
2023-04-17,1251961.4756880219
2023-04-18,1256380.963732091
2023-04-19,1247306.507576583
2023-04-20,1250789.6744624109
2023-04-21,1221887.4251677606
2023-04-24,1211073.178117195
2023-04-25,1203944.190001484
2023-04-26,1199359.3672210022
2023-04-27,1204020.1379801622
2023-04-28,1221805.949235888
2023-05-04,1223689.1098803508
2023-05-05,1216235.0575981631
2023-05-08,1232037.555197262
2023-05-09,1223169.51279226
2023-05-10,1210917.8089120553
2023-05-11,1207717.9646645149
2023-05-12,1192163.4159201544
2023-05-15,1208191.8188422362
2023-05-16,1200844.785013219
2023-05-17,1199201.9529912425
2023-05-18,1204699.6377641982
2023-05-19,1200878.4121071717
2023-05-22,1202470.5522933442
2023-05-23,1185684.132393308
2023-05-24,1171411.8252137576
2023-05-25,1173682.916857575
2023-05-26,1179946.0136693683
2023-05-29,1178610.5164307943
2023-05-30,1184105.3530052167
2023-05-31,1180450.914787787
2023-06-01,1179911.1531624254
2023-06-02,1191367.6828097755
2023-06-05,1189956.8945732494
2023-06-06,1174692.8288785045
2023-06-07,1171300.8733229244
2023-06-08,1177295.9062007396
2023-06-09,1188495.471041797
2023-06-12,1191168.2723701757
2023-06-13,1198876.741839477
2023-06-14,1200932.7381771116
2023-06-15,1213013.2145369747
2023-06-16,1225775.6584827316
2023-06-19,1225967.5216750214
2023-06-20,1223289.3833415587
2023-06-21,1201492.687152156
2023-06-26,1182937.8835890146
2023-06-27,1196424.211951018
2023-06-28,1192691.7353494277
2023-06-29,1189852.2330875099
2023-06-30,1199311.7870319793
2023-07-03,1214877.8099609294
2023-07-04,1219027.4607856094
2023-07-05,1210698.6550547176
2023-07-06,1205504.0779615364
2023-07-07,1202510.8463727538
2023-07-10,1205910.5532347152
2023-07-11,1214787.982287292
2023-07-12,1203374.7211739512
2023-07-13,1222288.454979688
2023-07-14,1224321.720935717
2023-07-17,1219743.9848188043
2023-07-18,1217385.8842691784
2023-07-19,1217580.916240334
2023-07-20,1203332.7426097523
2023-07-21,1200720.0802735735
2023-07-24,1199157.6323766503
2023-07-25,1227272.9079393945
2023-07-26,1222552.021571735
2023-07-27,1219200.088194271
2023-07-28,1244021.4733723882
2023-07-31,1250639.3274122875
2023-08-01,1249160.4504524556
2023-08-02,1241186.7973038396
2023-08-03,1251249.897317206
2023-08-04,1257582.6192446079
2023-08-07,1249901.480432781
2023-08-08,1246640.4011130098
2023-08-09,1239888.7231282354
2023-08-10,1245987.4049026251
2023-08-11,1218194.8080158897
2023-08-14,1215280.098798987
2023-08-15,1212143.2369597864
2023-08-16,1201054.5842475921
2023-08-17,1205957.5917463398
2023-08-18,1189578.3809880475
2023-08-21,1174336.0379137103
2023-08-22,1187188.6331039541
2023-08-23,1165897.3806701463
2023-08-24,1171991.281412641
2023-08-25,1162674.785571177
2023-08-28,1176686.821335644
2023-08-29,1192230.3219037668
2023-08-30,1193851.5643094482
2023-08-31,1188380.7855502234
2023-09-01,1194984.824563329
2023-09-04,1211795.4601472497
2023-09-05,1203052.6045942125
2023-09-06,1200585.0378485988
2023-09-07,1184538.1734454003
2023-09-08,1182170.4150859353
2023-09-11,1194378.5050321051
2023-09-12,1192824.3323535218
2023-09-13,1183017.6438973946
2023-09-14,1183371.7633778576
2023-09-15,1178583.4338474316
2023-09-18,1180690.9188721485
2023-09-19,1178320.9977120575
2023-09-20,1172879.325695148
2023-09-21,1165339.6739118865
2023-09-22,1185385.914328692
2023-09-25,1178411.6191017926
2023-09-26,1174377.7379435564
2023-09-27,1177676.5068786202
2023-09-28,1178296.082507727
2023-10-09,1178049.6305951432
2023-10-10,1170103.111068673
2023-10-11,1172227.1296646744
2023-10-12,1183007.432753771
2023-10-13,1172076.5998390387
2023-10-16,1162960.9747835286
2023-10-17,1167477.7956879777
2023-10-18,1156265.1843016814
2023-10-19,1137851.5562862894
2023-10-20,1129136.7654283606
2023-10-23,1113337.88517748
2023-10-24,1121238.3609537694
2023-10-25,1126492.065599237
2023-10-26,1131547.0405372542
2023-10-27,1146333.4359586744
2023-10-30,1154108.9601330191
2023-10-31,1151197.853471761
2023-11-01,1145680.7339164123
2023-11-02,1139132.4299761564
2023-11-03,1149018.2669191782
2023-11-06,1165741.5514777752
2023-11-07,1165932.6458399433
2023-11-08,1163121.073980242
2023-11-09,1165049.4189257456
2023-11-10,1160005.624201765
2023-11-13,1162454.6773169732
2023-11-14,1165860.0800570834
2023-11-15,1173323.3642472946
2023-11-16,1162240.8718806496
2023-11-17,1164332.5549743304
2023-11-20,1166827.2906653648
2023-11-21,1165040.7402077313
2023-11-22,1152777.682809024
2023-11-23,1160211.3854813874
2023-11-24,1150606.332506908
2023-11-27,1146791.6357391595
2023-11-28,1148981.5317720238
2023-11-29,1141159.9290281683
2023-11-30,1143971.1588821758
2023-12-01,1144642.7766142583
2023-12-04,1140967.4587849285
2023-12-05,1121151.360775268
2023-12-06,1122720.026398992
2023-12-07,1123159.6618752752
2023-12-08,1130692.5596931833
2023-12-11,1140275.974701121
2023-12-12,1142126.7538014057
2023-12-13,1126704.6231683244
2023-12-14,1121575.0128331257
2023-12-15,1117000.3988321866
2023-12-18,1111148.8527087886
2023-12-19,1111567.1356449486
2023-12-20,1098388.5209032863
2023-12-21,1107624.4499801043
2023-12-22,1108126.6399582603
2023-12-25,1112353.733670305
2023-12-26,1104667.6233756812
2023-12-27,1110506.5840350837
2023-12-28,1131911.0850404848
2023-12-29,1139055.7175273984
2024-01-02,1130919.298758017
2024-01-03,1128173.6490285385
2024-01-04,1117801.87587593
2024-01-05,1109557.0679679017
2024-01-08,1093904.8700479383
2024-01-09,1096068.8670154193
2024-01-10,1090483.9025287118
2024-01-11,1097738.538857812
2024-01-12,1093726.454590823
2024-01-15,1093873.390303805
2024-01-16,1098996.8850976587
2024-01-17,1076077.3961550025
2024-01-18,1087513.4375846724
2024-01-19,1081710.4444727504
2024-01-22,1054467.214087801
2024-01-23,1066445.9734650962
2024-01-24,1084086.2063384212
2024-01-25,1109431.4970687688
2024-01-26,1103908.7846686996
2024-01-29,1090568.8235503396
2024-01-30,1070970.9040835625
2024-01-31,1056221.7573424776
2024-02-01,1058980.5814128513
2024-02-02,1043176.5737360652
2024-02-05,1038744.5362899384
2024-02-06,1086549.7032293815
2024-02-07,1100502.5267379996
2024-02-08,1111581.4536332781
2024-02-19,1131547.2549737035
2024-02-20,1134451.7946782862
2024-02-21,1142901.5157273912
2024-02-22,1156754.645219173
2024-02-23,1160557.2880417209
2024-02-26,1152712.7990981655
2024-02-27,1173618.7342750356
2024-02-28,1153540.2471120355
2024-02-29,1182365.7082512164
2024-03-01,1191238.0359305113
2024-03-04,1196383.8995808612
2024-03-05,1200261.1662250445
2024-03-06,1197797.9067534206
2024-03-07,1188156.7044949098
2024-03-08,1198681.6394158618
2024-03-11,1210379.1206158143
2024-03-12,1208001.7377986063
2024-03-13,1202014.5580343197
2024-03-14,1198920.0333862177
2024-03-15,1207032.51775811
2024-03-18,1223495.909859117
2024-03-19,1213651.5083466326
2024-03-20,1216670.2449393484
2024-03-21,1214250.688371183
2024-03-22,1202009.963168077
2024-03-25,1192910.0297449178
2024-03-26,1196321.5926213488
2024-03-27,1178290.1515914663
2024-03-28,1189249.3829747185
2024-03-29,1198392.755769019
2024-04-01,1217073.318407368
2024-04-02,1210698.9789046887
2024-04-03,1205572.8148448127
2024-04-08,1195829.66194317
2024-04-09,1197443.9730668257
2024-04-10,1185722.7633450145
2024-04-11,1188551.2390975896
2024-04-12,1184082.0327518084
2024-04-15,1207512.561955038
2024-04-16,1186930.8241499434
2024-04-17,1212578.6608642733
2024-04-18,1212386.070967213
2024-04-19,1203343.0805228613
2024-04-22,1196239.8246960188
2024-04-23,1185894.1071754105
2024-04-24,1195766.2270420818
2024-04-25,1196159.4612741463
2024-04-26,1219340.5848629274
2024-04-29,1234812.6132037796
2024-04-30,1228177.876050696
2024-05-06,1246051.4359192436
2024-05-07,1245814.1483355458
2024-05-08,1235247.7931059725
2024-05-09,1250352.4254087936
2024-05-10,1251291.9500665774
2024-05-13,1253495.201883344
2024-05-14,1254064.752055655
2024-05-15,1241216.104375435
2024-05-16,1242197.123740341
2024-05-17,1252683.7372548387
2024-05-20,1260387.8900173695
2024-05-21,1255000.299669642
2024-05-22,1257291.0762156548
2024-05-23,1240515.0658491896
2024-05-24,1228291.9432504573
2024-05-27,1243662.9113510007
2024-05-28,1233124.1894947262
2024-05-29,1235490.6545144806
2024-05-30,1232471.0119199872
2024-05-31,1229711.9683870375
2024-06-03,1232925.8446488627
2024-06-04,1243117.9799674258
2024-06-05,1236197.0965189808
2024-06-06,1234042.1661730572
2024-06-07,1230982.0043920092
2024-06-11,1226935.6422053198
2024-06-12,1231116.2692903068
2024-06-13,1228253.9683884855
2024-06-14,1232016.2977305884
2024-06-17,1232474.4743673166
2024-06-18,1239050.0974831579
2024-06-19,1231417.0218982166
2024-06-20,1221889.8945561803
2024-06-21,1222125.6963237317
2024-06-24,1207737.2571446477
2024-06-25,1197742.2597069042
2024-06-26,1211424.698550825
2024-06-27,1199017.772249814
2024-06-28,1205988.8395130779
2024-07-01,1214922.5122761375
2024-07-02,1205778.5562301036
2024-07-03,1201141.860515556
2024-07-04,1191627.5330865465
2024-07-05,1193753.9643103254
2024-07-08,1181762.8665109961
2024-07-09,1200244.2694337445
2024-07-10,1197054.8363315586
2024-07-11,1215095.8423047585
2024-07-12,1212090.5787240611
2024-07-15,1212337.177861879
2024-07-16,1222963.5767289752
2024-07-17,1219987.4924683403
2024-07-18,1227422.9854504701
2024-07-19,1233700.253112012
2024-07-22,1229432.167502857
2024-07-23,1199480.853166639
2024-07-24,1191429.893583566
2024-07-25,1186744.6683526647
2024-07-26,1195850.3290056426
2024-07-29,1190675.9497596961
2024-07-30,1184892.881165352
2024-07-31,1216420.4348697856
2024-08-01,1210166.4791896534
2024-08-02,1196683.3249224606
2024-08-05,1175443.429464909
2024-08-06,1182031.795624746
2024-08-07,1181367.187013441
2024-08-08,1180301.8134235272
2024-08-09,1175322.546225616
2024-08-12,1173227.2399476971
2024-08-13,1178135.8223468822
2024-08-14,1167375.2297876927
2024-08-15,1177347.0653472827
2024-08-16,1177013.4535630273
2024-08-19,1181498.4018598036
2024-08-20,1169151.1978544057
2024-08-21,1165750.2443128289
2024-08-22,1158126.9057124455
2024-08-23,1161010.668404058
2024-08-26,1160104.7315097176
2024-08-27,1150093.4800528183
2024-08-28,1147046.9314441534
2024-08-29,1147701.6295686525
2024-08-30,1165232.4061644354
